Name,Profile,CTC,BASE,MONTHLY
"Intel Technology India Pvt Ltd.,",Software and Hardware Engineer,1587000.00,1137000.00,94750.00
RockON Technologies,Software Development Engineer,900000.00,0.00,0.00
Siemens Limited,Post Graduate Trainee Engineer,800000.00,0.00,0.00
Merilytics,Analyst,660000.00,560000.00,46666.00
BNY Mellon Technology Private Ltd.,Senior Applications Developer Trainee,70000.00,70000.00,0.00
BNY Mellon Technology Private Ltd.,Senior Applications Developer Trainee (Domestic),2167200.00,1400000.00,116667.00
Axxela Advisory Services LLP,Trainee - Analyst,1100000.00,860000.00,55000.00
Publicis.sapient,ASD II,1680000.00,1480000.00,116480.00
Alphonso Inc.,Technologist,3500000.00,3000000.00,250000.00
Aganitha Cognitive Solutions,Data Scientist,0.00,0.00,0.00
Aganitha Cognitive Solutions,Data Scientist,800000.00,700000.00,58000.00
Citrix,B Tech,2342678.00,1150000.00,79921.00
Citrix,M Tech,0.00,0.00,0.00
Innovaccer Analytics Pvt Ltd,Software Development,1700000.00,1500000.00,125000.00
Qualcomm,Hardware Engineering,1776000.00,1050000.00,87500.00
Indiamart Intermesh Limited,System Engineer (Database Administration),0.00,0.00,0.00
Indiamart Intermesh Limited,System Engineer (Data Science),0.00,0.00,0.00
Indiamart Intermesh Limited,System Engineer (Devops Engineer),0.00,0.00,0.00
Next Education India Pvt Ltd,R and D,13.00,928212.00,77351.00
ThoughtSpot India Pvt Ltd,Member of Technical Staff,2948000.00,2000000.00,166666.00
Cubastion Consulting Pvt Ltd,Associate Consultant,768000.00,440000.00,36000.00
Rivigo Services Pvt. Ltd.,Software Development Engineer I,2500000.00,2100000.00,200000.00
Rivigo Services Pvt. Ltd.,Business Analyst,1400000.00,1200000.00,100000.00
Ittiam Systems Pvt Ltd,Software Development Engineers,1040000.00,925000.00,60000.00
Shimizu Corporation India Private Limited.,Electrical Engineer,800000.00,0.00,55000.00
Shimizu Corporation India Private Limited.,Civil Engineer,800000.00,0.00,55000.00
Shimizu Corporation India Private Limited.,Mechanical Engineer,800000.00,0.00,55000.00
CGI,Developer,711836.00,636636.00,53053.00
Morgan Stanley,Technology Analyst,2533000.00,1300000.00,0.00
"SAP Labs India Pvt. Ltd.,",IBSo-data science,3100000.00,1600000.00,0.00
"SAP Labs India Pvt. Ltd.,",Cloud Platform -api -Technology and Marketplace,3000000.00,1500000.00,0.00
FLOW EDGE FINANCIAL SOLUTIONS PRIVATE LIMITED,Flow Edge Financial Solutions Pvt. Ltd.,1100000.00,960000.00,80000.00
Jaguar Land Rover India Ltd.,SOFTWARE,2030320.00,1786000.00,148833.00
Uber India Systems Pvt. Ltd,Software Engineer,3600019.00,1800000.00,0.00
Walmart Labs,Software Engineer - II,2177600.00,1200000.00,0.00
AppDynamics India Pvt Ltd,Software Engineer I,4626048.00,2993548.00,137500.00
AppDynamics India Pvt Ltd,Software Design Engineer I,0.00,0.00,0.00
L&T Limited,Trainee,0.00,0.00,0.00
"Samsung R&D Institute India, Noida",Engineer,2000000.00,0.00,0.00
Testbook Edu Solutions Pvt Ltd,Android Developer,1600000.00,480000.00,1154300.00
Pathpartner Technology Pvt Ltd,"Systems, DSP",900000.00,0.00,0.00
GE,Edison Engineering Development Program,0.00,0.00,0.00
Honeywell Technology Solutions,Software Engineer,1000000.00,0.00,83333.00
TSMC,Design Process co-optimization and RD,45234.00,45234.00,1283.00
Ingenuity Gaming Pvt. Ltd.,Game Developer,7.00,0.00,0.00
Cisco Systems (India) Private Limited India,Software Engineer,1561067.00,1100000.00,0.00
MindTickle Interactive Media Pvt Ltd,Engineering,25.00,23.00,2.00
Affine Analytics,Business Analyst,600000.00,570000.00,43700.00
Oracle India Pvt. ltd.,Applications Development,2200000.00,1400000.00,116666.00
Oracle India Pvt. ltd.,Associate Applications Developer,2200000.00,1400000.00,116666.00
Maven Securities,Tejaswini Junnuri,4800000.00,4800000.00,0.00
Testbook Edu Solutions Pvt Ltd,Back End Developer,1600000.00,1178400.00,1154300.00
Testbook Edu Solutions Pvt Ltd,Front End Developer,1600000.00,480000.00,1154300.00
Testbook Edu Solutions Pvt Ltd,UI Developer,1600000.00,480000.00,1154300.00
SPECTRUM Techno Consultants Pvt Ltd,Assistant Design Engineer,0.00,0.00,0.00
JPMorgan Chase & Co.,GKN Quants Quantitative Research,3100000.00,2100000.00,175000.00
JPMorgan Chase & Co.,GKN Quants Data Science,3100000.00,2100000.00,175000.00
HAAFOR (SINGAPORE) PTE. LTD.,Data Scientist,48000.00,45000.00,3500.00
Bosch Limited,Graduate Specialist Program (GSP),0.00,0.00,0.00
Cipher Research Group,Associate Consultant,840000.00,590000.00,49000.00
Gilbarco Veeder Root,Graduate Engineer Trainee,700000.00,0.00,0.00
Capgemini Technology Services India Limited,Associate Consultant,850000.00,0.00,0.00
AQR Capital Management,See attachment for details,3050000.00,2200000.00,183333.00
Samsung Research Bangalore,Researcher,2500000.00,1800000.00,0.00
Samsung Research Bangalore,Developer,2000000.00,1300000.00,0.00
Zendrive,Software Development Engineer 1,2700000.00,2000000.00,166666.00
Futures First Info Services Pvt. Ltd.,Market Analyst,1300000.00,0.00,0.00
Zendrive,Associate Data Scientist,2700000.00,2000000.00,166666.00
HAAFOR (SINGAPORE) PTE. LTD.,Prediction Model Researcher,50000.00,48000.00,3500.00
Nutanix Technologies India Pvt Ltd,Member of Technical Staff,3900000.00,2000000.00,0.00
ISRO,Engineer - SC,974000.00,673200.00,56100.00
VE Commercial Vehicles Ltd,Managerial Profile,0.00,0.00,0.00
Thornton Tomasetti India LLP,Engineer,0.00,0.00,0.00
GEP Solutions Pvt. Ltd.,Software Engineer,1200000.00,978400.00,79533.00
Deustche Bank Group (DBOI Global Services),Analyst,0.00,0.00,0.00
"Central Research Laboratory, Bharat Electronics Lt",MEMBER RESEARCH STAFF,0.00,0.00,0.00
NetApp,Member Technical Staff,0.00,0.00,0.00
Microsoft,Software Engineer,3902200.00,1200000.00,100000.00
Microsoft,Redmond - Software Engineer,214600.00,108000.00,9000.00
HSBC Technology India,Trainee Software Engineer,1200000.00,1117693.00,93141.00
Aasaanjobs Private Limited,Software Development Engineer I,600000.00,0.00,0.00
Eaton Technologies Private Limited,Engineer,0.00,0.00,0.00
Societe Generale,No Specific Profile Name,1751025.00,1500000.00,0.00
Adobe Systems Pvt. Ltd.,MTS-I,2200172.00,1155000.00,90000.00
Flipkart Internet Pvt Ltd,Associate Product Manager 1,2604200.00,1800000.00,150000.00
TSMC,Design Automation Engineer,45234.00,45234.00,1283.00
TSMC,Memory Circuit Engineer,45234.00,45234.00,0.00
TSMC,Physical Design(APR) Engineer,45234.00,45234.00,1283.00
TSMC,SRAM Engineer,45234.00,45234.00,1283.00
TSMC,Frontend (logic) engineer,45234.00,45234.00,1283.00
TSMC,Tech File/PDK Eng./Custom Design Flow Developer,45234.00,45234.00,1283.00
JPMorgan Chase & Co,Software Engineer Program,2100000.00,1800000.00,0.00
Flipkart Internet Pvt Ltd,Software Development Engineer 1,2384200.00,1600000.00,133333.00
AQM Technologies Pvt. Ltd,"Test Engineer- ( Automation, Load performance, Manual)",650000.00,120060.00,50653.00
Aasaanjobs Private Limited,UI/UX Designer,0.00,0.00,0.00
ANSYS Software Private Limited,Software Developer I,1505932.00,1050000.00,87500.00
Harness,Software Engineer,2710000.00,2100000.00,175000.00
Testbook Edu Solutions Pvt Ltd,Content Manager Video,1000000.00,360000.00,71192.00
Testbook Edu Solutions Pvt Ltd,UI/UX Designer,0.00,0.00,0.00
Testbook Edu Solutions Pvt Ltd,Graphic Designer,0.00,0.00,0.00
Razorpay,Engineering,2400000.00,1521837.00,126819.00
Razorpay,Design,0.00,0.00,0.00
Citibank,Citi Graduate Analyst- Application Development- Pune,1360000.00,1360000.00,80000.00
Schlumberger Asia Services Limited,Junior Field Engineer,3200000.00,0.00,0.00
TSMC,Advanced Analog Circuit Design Engineer,0.00,0.00,0.00
TSMC,Module and equipment modeling TCAD engineer,0.00,0.00,0.00
TSMC,Advanced device and transport modeling TCAD engineer,0.00,0.00,0.00
Wipro Limited,STAR,1100000.00,83334.00,72797.00
TSMC,Layout Engineer,45234.00,45234.00,1283.00
BeeHyv Software Solutions Pvt Ltd,Developer,630000.00,6.00,50000.00
Fractal Analytics Pvt. Ltd.,Data Scientist,1250000.00,1136364.00,0.00
Zomato Media Private Limited,Operations,1000000.00,0.00,0.00
Zomato Media Private Limited,Software Development Engineer I,2600000.00,1578400.00,131533.00
Tork Motors,Engineer,1000000.00,1000000.00,0.00
VMware,New Grad,2300000.00,1301682.00,0.00
Salesforce,Software Engineer,32.00,15.00,0.00
DellEMC,SW. Engineer 2,0.00,0.00,0.00
EXL Service,Decision Analytics,1120000.00,850000.00,70833.00
Wrig Nanosystems Pvt. Ltd.,Research and Development,30000.00,30000.00,2500.00
Microsoft Corporation,Data Scientist,3902200.00,1200000.00,100000.00
SumTotal Systems,Software Engineer,1000000.00,0.00,0.00
HCL Technologies,Embedded Software Developer,850000.00,0.00,0.00
HCL Technologies,Imaging Engineer,850000.00,0.00,0.00
HCL Technologies,Machine Learning Engineer,850000.00,0.00,0.00
HCL Technologies,Industrial Designer,0.00,0.00,0.00
HCL Technologies,UX Designer,0.00,0.00,0.00
Headout Inc,Software Engineer,3500000.00,1600000.00,134000.00
Mercedes-Benz Research And Development India Pvt L,Signal Processing Engineer,0.00,0.00,0.00
Google India Pvt Ltd,Software Engineer,3077100.00,1610000.00,0.00
ZeMoSo Technologies Pvt Ltd,Software Engineer,800000.00,636000.00,53000.00
IBM,Cognitive,0.00,2200000.00,0.00
Helium Consulting Pvt Ltd,Chemical Engineer,0.00,0.00,0.00
Helium Consulting Pvt Ltd,Software Developer,0.00,0.00,0.00
Mahindra and Mahindra Ltd.,(P) GETs,9.00,0.00,0.00
Suzlon Energy Limited,Graduate Engineer Trainee,720000.00,600000.00,50000.00
Testbook Edu Solutions Pvt Ltd,Data Scientist,1800000.00,720000.00,1754300.00
Veritas Technologies LLC,ï?¼ Software Development Engineer,15.00,0.00,0.00
Reliance Jio Infocomm Limited,Research and Development,17.00,13.00,0.00
MathWorks India Private Limited,Associate in Engineering Development Group,1300000.00,1150000.00,0.00
Fidelity,Software Engineer,1293000.00,1100000.00,0.00
Texas Instruments,Analog Engineer,1792750.00,0.00,0.00
Texas Instruments,Digital Engineer,1792750.00,0.00,0.00
MathWorks India Private Limited,Engineer in Engineering Development Group,0.00,0.00,0.00
Goldman Sachs,New Analyst,2800000.00,2100000.00,0.00
Vedanta Limited,Graduate Engineer Trainee,0.00,0.00,0.00
Amazon Development Center India Pvt Ltd,Software Development Engineer,1650000.00,1300000.00,108333.00
poboT Labs,Associate Research Engineer,1600000.00,1252000.00,0.00
Samsung R and D Institute - Delhi,Engineer,2000000.00,1400000.00,0.00
YUJ DESIGNS,UX/VX Designer,0.00,0.00,0.00
poboT Labs,Data Analytics,2259000.00,1585000.00,0.00
Barclays,Software Engineer,1550000.00,1550000.00,0.00
poboT Labs,Computer Vision,2259000.00,1780000.00,0.00
poboT Labs,Mapping and Navigation,1600000.00,1252000.00,0.00
poboT Labs,Sensors,1600000.00,1252000.00,0.00
poboT Labs,Design,1600000.00,1252000.00,0.00
poboT Labs,Image Processing,2259000.00,1780000.00,0.00
poboT Labs,Systems and Hardware,1600000.00,1252000.00,0.00
Paytm,Software Engineer,19.00,13.00,0.00
American Express,Analytics,1424299.00,0.00,0.00
Bajaj Auto Limited,GTE,1342128.00,1218128.00,0.00
sprinklr india pvt ltd,Design,0.00,0.00,0.00
sprinklr india pvt ltd,Developer,3000000.00,2500000.00,208333.00
sprinklr india pvt ltd,Developer,4500000.00,3500000.00,291667.00
Publicis.sapient,Data Scientist,1750000.00,1600000.00,0.00
Zilingo,Software Developer,3100000.00,1650000.00,0.00
Zilingo,Graduate Trainee,1400000.00,1100000.00,0.00
Tata Advanced Systems,PGET,0.00,0.00,0.00
Infosys Ltd,Lead Experience Design,0.00,0.00,0.00
"Info Edge India Pvt. Ltd. (Naukri,com)",UI/UX Designer,0.00,0.00,0.00
Deloitte USI,"BUSINESS ANALYST - Consulting, Deloitte USI.",1190000.00,900000.00,0.00
Myntra Jabong Pvt. Ltd.,SDE,2400000.00,1600000.00,0.00
Tata Consultancy Services Ltd.,TCS Research and Innovation,900000.00,0.00,0.00
Saraswati Online.com ACADEMY,Faculty,720000.00,0.00,0.00
Virtusa Corporation,Engineer,700000.00,630000.00,55000.00
PATHFINDER EDUCATIONAL CENTRE,Faculty [Physics/Chemistry/Mathematics],650000.00,647600.00,54167.00
INFOSYS LTD.,Power Programmer,800000.00,680016.00,0.00
PeopleStrong H.R. Services,Machine Learning/ Java/ Testing,1000000.00,0.00,0.00
Marvell India Private Ltd.,Engineer,0.00,0.00,0.00
Aurigo Software Technologies Pvt Ltd,Enterprise Software Development,1400000.00,1400000.00,116667.00
Airtel Payments Bank,Software Development Trainee,12.00,11.00,0.00
JIO,SDE / Data Scientist (2 different roles),17.00,13.00,0.00
Capillary Technologies,Business Analyst,639576.00,550000.00,45833.00
Testbook Edu Solutions Pvt Ltd,Digital Marketing Manager,1000000.00,360000.00,71200.00
FICO,Software Engineering - Engineer I,0.00,0.00,0.00
FICO,Software Quality Assurance - Engineer I,0.00,0.00,0.00
FICO,Solution Integration - Consultant I,0.00,0.00,0.00
Juniper Networks,Silicon Development,1825573.00,1150000.00,89500.00
Nykaa.com,UI UX Designer,0.00,0.00,0.00
"Works Applications Co., Ltd",Software Engineer,6000000.00,0.00,375000.00
Euler Systems Inc,Engineering/Technical,1600000.00,1600000.00,133333.00
Reliance Industries Limited,Graduate Engineering Trainee (GET),0.00,650000.00,0.00
Lummus Technology Heat Transfer BV,Lummus Technology Heat Transfer BV,600000.00,0.00,0.00
Airtel Payments Bank,UX/UI Designer,0.00,0.00,0.00
Nagarro Software (P) Ltd,"Trainee, Technology",800000.00,0.00,63000.00
Gainsight Software Pvt Ltd,Product Designer,0.00,0.00,0.00
Altair Engineering India Pvt. Ltd,Software Engineer-Mesh Geometry,733000.00,700000.00,58333.00
Altair Engineering India Pvt. Ltd,Software Engineer-Math and Modelling,733000.00,700000.00,58333.00
Altair Engineering India Pvt. Ltd,Software Engineer-Solver Interface development,733000.00,700000.00,58333.00
Altair Engineering India Pvt. Ltd,Software Engineer- SPM-ATI,733000.00,700000.00,58333.00
Altair Engineering India Pvt. Ltd,Software Engineer-Subsystem and related core Infrastructure,733000.00,700000.00,58333.00
Myntra Jabong Pvt. Ltd.,UX Designer,0.00,0.00,0.00
Tejas Networks,Engineer,10.00,0.00,0.00
ITC Infotech India Ltd.,Software developer,1100000.00,1056000.00,0.00
Curefit healthcare pvt ltd,Jr. Backend,2800000.00,2000000.00,167000.00
Oyorooms,Project Associate,1250000.00,0.00,0.00
Bhansali Engineering Polymers Ltd.,Research and Development,0.00,0.00,0.00
Crisp Analytics Pvt. Ltd,AI Engineer,700000.00,650000.00,0.00
Crisp Analytics Pvt. Ltd,Big Data Engineer,700000.00,650000.00,0.00
Oyorooms,Business Analyst,1250000.00,0.00,0.00
"SAP Labs India Pvt. Ltd.,",Business Process Management,3100000.00,1600000.00,0.00
"SAP Labs India Pvt. Ltd.,",Sap Cloud Platform Core,3100000.00,1600000.00,0.00
"SAP Labs India Pvt. Ltd.,",Cloud HCM Engineering,3100000.00,1600000.00,0.00
"SAP Labs India Pvt. Ltd.,",HANA Database Development Engineer,3100000.00,1600000.00,0.00
"SAP Labs India Pvt. Ltd.,",IBSo-java developer,3100000.00,1600000.00,0.00
L&T Construction,Management Trainee,700360.00,623040.00,48900.00
L&T Construction,Post Graduate Engineer Trainee,0.00,0.00,0.00
Kalinga Institute of Industrial Technology,"Assistant Professor - I , Assistant Professor - II",0.00,0.00,0.00
Envestnet Yodlee,LDS,1870000.00,1545450.00,128787.00
Envestnet Yodlee,SSE,1870000.00,1545450.00,128787.00
Envestnet Yodlee,SSE,1870000.00,1545450.00,128787.00
TREEBO,BDM,9.00,8.00,0.00
D. E. Shaw India Pvt. Ltd.,Software Developer,4700000.00,0.00,0.00
LIBSYS Ltd.,Design Trainee,0.00,0.00,0.00
"Optum, a United Health Group Company",Software Engineer,1198000.00,0.00,0.00
Mercedes-Benz Research And Development India Pvt L,Control System Engineering,0.00,0.00,0.00
Graviton Research Capital,Software Engineer - Graviton,0.00,3000000.00,0.00
Tower Research Capital,Core Engineering Software Developer,4400000.00,3000000.00,0.00
Societe Generale,Design Role,0.00,0.00,0.00
OYO (Oravel Stays Private Limited),VD,0.00,0.00,0.00
Tata Consultancy Services Ltd.,TCS - Interactive,0.00,0.00,0.00
Nykaa.com,Software Developer,1000000.00,1000000.00,0.00
Times Internet Limited,Software Developer,1900000.00,1215000.00,0.00
Times Internet Limited,Designer,0.00,0.00,0.00
Maruti Suzuki,Graduate Engineer Trainee (GET),840000.00,640000.00,0.00
Rivigo Services Pvt. Ltd.,UI/UX Designer,0.00,0.00,0.00
Deloitte USI,BTA-Deloitte Studio,0.00,0.00,0.00
Tata Elxsi,UI/UX Designer,0.00,0.00,0.00
Tata Elxsi,Branding and Graphic Designer,0.00,0.00,0.00
Tata Elxsi,Product Designer,0.00,0.00,0.00
Tata Elxsi,Service Designer,0.00,0.00,0.00
Tata Elxsi,Design Researcher,0.00,0.00,0.00
Servicenow Software Development,Software Developer,2108964.00,1100000.00,0.00
Shadowfax Technologies Pvt.Ltd,Business Analyst,1000000.00,900000.00,75000.00
PlaySimple Games Private Limited,Associate Software Engineer,1600000.00,1253388.00,1253388.00
PlaySimple Games Private Limited,Business Anaylst,1200000.00,861084.00,861084.00
Shadowfax Technologies Pvt.Ltd,Software Developer,1400000.00,1200000.00,96250.00
Graviton Research Capital,Quantitative Researcher- Gurgaon,0.00,3000000.00,0.00
Graviton Research Capital,Quantitative Researcher - Singapore,0.00,0.00,0.00
OYO (Oravel Stays Private Limited),UX Designer,0.00,0.00,0.00
Indiamart Intermesh Limited,UI/UX Designer,0.00,0.00,0.00
CropIn Technology Solutions Pvt Ltd,Software Engineer Product,1000000.00,1000000.00,0.00
Greaves Cotton,Trainee,600000.00,0.00,0.00
Thence,UX Designer,0.00,0.00,0.00
Brillio Technologies,UX-Designer,0.00,0.00,0.00
PhonePe Private Ltd,Software Engineer,1825000.00,1760000.00,0.00
Huawei Technologies,Development,0.00,0.00,0.00
Hewlett Packard Enterprise,Senior RD Engineer,1300000.00,1130000.00,0.00
EdgeVerve Systems Ltd,UX,0.00,0.00,0.00
Wipro- Designit,Design,0.00,0.00,0.00
Delhivery Pvt. ltd.,Product Designer - User Experience,0.00,0.00,0.00
Innovaccer Analytics Pvt Ltd,UI/UX Designer,0.00,0.00,0.00
D. E. Shaw India Pvt. Ltd.,Interaction Designer,0.00,0.00,0.00
"Redpine Signals, Inc.",Design Engineer,12.00,0.00,0.00
Microsoft,UX Designer,0.00,0.00,0.00
Testbook Edu Solutions Pvt Ltd,Product Design,0.00,0.00,0.00
HCL Technologies,Products and Platforms,850000.00,756500.00,59065.00
Reckitt Benckiser Healthcare India Pvt Ltd,Trainee,13.00,12.00,1.00
ValueLabs LLP,Designer,0.00,0.00,0.00
KPIT Technologies Ltd,Engineer,815090.00,800000.00,0.00
Piramal Foundation for Education Leadership,Gandhi Fellowship,360000.00,0.00,14000.00
Mastercard Technology Private Limited,Software Development,1184000.00,1080000.00,0.00
Aasaanjobs Private Limited,Software Development Engineer II,1000000.00,0.00,0.00
Aasaanjobs Private Limited,Associate Product Manager,1000000.00,0.00,0.00
Aasaanjobs Private Limited,Business Analyst,900000.00,0.00,0.00
Aasaanjobs Private Limited,Operations Manager,750000.00,0.00,0.00
FCUX Design,Interaction Designer,0.00,0.00,0.00
FCUX Design,Visual Designer,0.00,0.00,0.00
Uber India Systems Pvt. Ltd,Software Engineer,149900.00,110000.00,0.00
Cognizant,Pathfinder,0.00,0.00,0.00
Cognizant,Base+,0.00,0.00,0.00
MakeMyTrip,Product Manager,2600000.00,1500000.00,0.00
MakeMyTrip,UX Designer,0.00,0.00,0.00
Cummins India,Engineer,0.00,0.00,0.00
Fractal Analytics Pvt. Ltd.,AI Engineer,1980000.00,0.00,0.00
Siddhivinayak Agri Processing Private Limited,Machine Learning,800000.00,0.00,55000.00
Siddhivinayak Agri Processing Private Limited,Operations and Maintenance Engineer,80000.00,0.00,55000.00
Siddhivinayak Agri Processing Private Limited,Process Engineer,800000.00,0.00,55000.00
Siddhivinayak Agri Processing Private Limited,Product Development,800000.00,0.00,55000.00
Siddhivinayak Agri Processing Private Limited,Project Engineer,800000.00,0.00,55000.00
ZS Associates,APPLICATIONS,0.00,0.00,0.00
Accenture,SSE,0.00,0.00,0.00
L&T Infotech (LTI),Solution Architect,900000.00,820000.00,0.00
Arcesium India Private Limited,Software Engineer,3250000.00,1350000.00,0.00
OLA Cabs,Buisness Analyst,1250000.00,110000.00,0.00
Jindal Stainless Limited,Graduate Engineer Trainee (G.E.T.),852317.00,804157.00,661800.00
Hero MotoCorp Ltd.,Research and Development,7.00,0.00,0.00
INFOSYS LTD.,Engineering Analyst,600000.00,0.00,0.00
Flipkart Internet Pvt Ltd,Product Designer I,0.00,0.00,0.00
Testbook Edu Solutions Pvt Ltd,Associate Product Manager,1100000.00,1000000.00,0.00
Siddhivinayak Agri Processing Private Limited,Engineer/Manager,800000.00,0.00,55000.00
Tata Steel,Computer Science OA LU,0.00,0.00,0.00
Tata Steel,Mechanial OA Mills,0.00,0.00,0.00
Tata Steel,Computer science SDP,0.00,0.00,0.00
Tata Steel,Electrical/Electronics SIG,0.00,0.00,0.00
Caterpillar India Pvt Ltd,Associate Engineer,0.00,0.00,0.00
Mavenir Systems Pvt Ltd,Member of Technical Staff - R and D,0.00,0.00,0.00
Next Education India Pvt Ltd,Subject Matter Expert,0.00,0.00,0.00
Tata Steel,OA - LU,0.00,0.00,0.00
Tata Steel,SDP,0.00,0.00,0.00
The Smart Cube India Pvt Ltd,Research Analyst,740308.00,720000.00,0.00
NTHU - Samwell group Inc,Search Engine Developer,1.00,21000.00,1700.00
GAIL (India) Ltd.,BIS and Mech,17.00,14.00,3.00
P2 Power Solutions Pvt Ltd,RnD,450000.00,0.00,360000.00
Vedantu Innovations Pvt Ltd,Academic Expert,800000.00,800000.00,0.00
Vedantu Innovations Pvt Ltd,Buisness Analyst,800000.00,800000.00,0.00
CG Power and Industrial Solutions Ltd.,Design Engineer,0.00,0.00,0.00
MIDAS Information Technology Co Ltd,Technical Sales/marketing Engineer as Bridge/structural Engineer,929768.00,0.00,0.00
HDFC ERGO General Insurance Co Ltd,Product Design:,0.00,0.00,0.00
Landmark Group,BA-Home Centre,2000000.00,0.00,0.00
Maruti Suzuki,Assistant Manager (AM),0.00,0.00,0.00
KEC Internatonal,Post Graduation Engineering Leadership Trainee,0.00,0.00,0.00
Cognizant Technology Solutions,"Software Developer (Research), Researcher, Role Software Developer, Researcher-Haptics, Cyber Security, Speech Reseacher",0.00,650000.00,0.00
Cognizant Technology Solutions,"Software Developer (Research), Researcher, Role Software Developer, Researcher-Haptics, Cyber Security, Speech Reseacher",0.00,1000000.00,0.00
Indian Oil Corporation Ltd.,Officer/Engg,1731168.00,0.00,0.00
Evalueserve,Business Analyst,800000.00,800000.00,800000.00
Feedback Energy Distribution Company Limited,Technical,600000.00,566280.00,45390.00
TresVista,Analyst,595000.00,0.00,35000.00
TresVista,Data Analytics,595000.00,0.00,35000.00
GENSTRU Consultants Pvt. Ltd,JD- Geotech Engineer,0.00,0.00,0.00
Standard Chartered GBS India,Development,1722000.00,1566000.00,130500.00
R Systems International Ltd.,Trainees- Software Engineer,750000.00,750000.00,62500.00
Optiontown Software Pvt Ltd,Software Analyst,6.00,5.00,50.00
Earthkids Humanity Foundation,Post Graduate Teachers,0.00,0.00,0.00
ACME CLEANTECH SOLUTION,Engineering-Civil Structure,1000000.00,850000.00,0.00
RADISE International,Geotechnical Engineer - Trainee,0.00,0.00,0.00
Powergrid India,Assistant Engineer Trainee- Electrical,0.00,0.00,0.00
ACME CLEANTECH SOLUTION,Engineering - Electrical,1000000.00,850000.00,0.00
MMTC PAMP India Pvt. Ltd.,Trainee,800000.00,0.00,0.00
Aakash Educational Services Ltd.,Teaching Role,625000.00,47916.00,47916.00
AZURE POWER PVT LTD.,Trainee at different location in Assam,0.00,0.00,0.00
BYJUS - The Learning App,Content Developer,800000.00,0.00,0.00
Meerut Institute of Engineering and Technology,Teaching,0.00,0.00,0.00
Infinite Civil Solutions Pvt. Ltd.,Structures,0.00,0.00,0.00
Inspired Automation and future Technologies,Embedded Engineer,482400.00,40200.00,40000.00
AZURE POWER PVT LTD.,MT,9.00,9.00,60000.00
Nexus Waters,Nexus,0.00,0.00,0.00
Screen Magic Mobile Media Pvt Ltd,Product Management,0.00,0.00,0.00
Screen Magic Mobile Media Pvt Ltd,Programmer,0.00,0.00,0.00
Earthkids Humanity Foundation,Post Graduate Teachers,0.00,0.00,0.00
Subros Ltd.,Junior Manager,0.00,0.00,0.00
Lakshya Educare Pvt Ltd,Faculty,600000.00,60000.00,0.00
Ayesa India Pvt. Ltd,GET and MET,500000.00,400000.00,34000.00
"C. V. Raman College of Engineering, Bhubaneswar",Teaching and Research,0.00,0.00,0.00
AWS Truepower India LLP,Engineer -WRA,350000.00,309124.00,29167.00
Emergy Enviro Private Limited,Environmental Engineer,0.00,0.00,0.00
Onix Capital,Associate Trader,480000.00,40000.00,38000.00
